id,age,sex,region,income,married,children,car,save_act,current_act,mortgage
"ID12101",48,"FEMALE","INNER_CITY",17546.000000,"NO",1,"NO","NO","NO","NO"
"ID12103",51,"FEMALE","INNER_CITY",16575.400000,"YES",0,"YES","YES","YES","NO"
"ID12110",54,"MALE","TOWN",24212.100000,"YES",2,"YES","YES","YES","NO"
"ID12114",66,"FEMALE","TOWN",55204.700000,"YES",1,"YES","YES","YES","YES"
"ID12115",36,"MALE","RURAL",19474.600000,"YES",0,"NO","YES","YES","YES"
"ID12123",54,"MALE","INNER_CITY",38446.600000,"YES",0,"NO","YES","YES","NO"
"ID12126",56,"MALE","INNER_CITY",41034.000000,"YES",0,"YES","YES","YES","YES"
"ID12132",20,"FEMALE","TOWN",16325.800000,"YES",2,"NO","YES","NO","NO"
"ID12133",45,"MALE","SUBURBAN",23443.200000,"YES",1,"YES","YES","YES","NO"
"ID12142",47,"FEMALE","INNER_CITY",26952.600000,"YES",0,"YES","NO","YES","NO"
"ID12144",32,"FEMALE","TOWN",27571.500000,"YES",0,"YES","NO","YES","YES"
"ID12145",20,"MALE","INNER_CITY",13740.000000,"NO",2,"YES","YES","YES","YES"
"ID12159",29,"FEMALE","INNER_CITY",15143.800000,"YES",0,"NO","NO","YES","NO"
"ID12161",42,"FEMALE","INNER_CITY",24763.300000,"YES",1,"NO","YES","YES","YES"
"ID12164",20,"MALE","INNER_CITY",11700.400000,"YES",0,"NO","YES","NO","NO"
"ID12175",64,"FEMALE","INNER_CITY",52674.000000,"NO",2,"YES","YES","YES","NO"
"ID12184",35,"MALE","INNER_CITY",16394.400000,"YES",1,"NO","YES","YES","NO"
"ID12189",30,"MALE","SUBURBAN",15848.700000,"YES",0,"YES","YES","NO","YES"
"ID12194",61,"MALE","INNER_CITY",42579.100000,"YES",2,"YES","YES","YES","NO"
"ID12195",61,"FEMALE","INNER_CITY",41127.400000,"YES",0,"YES","YES","NO","NO"
"ID12201",54,"MALE","INNER_CITY",26707.900000,"YES",1,"NO","YES","YES","YES"
"ID12202",27,"FEMALE","INNER_CITY",11604.400000,"YES",2,"YES","YES","YES","NO"
"ID12209",23,"MALE","INNER_CITY",12681.900000,"NO",0,"NO","YES","YES","NO"
"ID12215",56,"MALE","INNER_CITY",43228.200000,"YES",1,"YES","YES","YES","NO"
"ID12228",48,"FEMALE","INNER_CITY",42603.900000,"YES",0,"NO","YES","YES","NO"
"ID12231",43,"MALE","INNER_CITY",23246.400000,"NO",2,"NO","NO","YES","NO"
"ID12234",64,"FEMALE","SUBURBAN",36436.400000,"YES",0,"YES","NO","YES","NO"
"ID12249",63,"MALE","RURAL",25732.500000,"YES",0,"YES","YES","NO","NO"
"ID12253",63,"MALE","TOWN",54618.800000,"YES",2,"NO","YES","NO","YES"
"ID12255",41,"MALE","RURAL",23356.100000,"NO",2,"YES","NO","NO","NO"
"ID12256",20,"FEMALE","SUBURBAN",8143.750000,"YES",2,"NO","YES","YES","NO"
"ID12259",60,"FEMALE","TOWN",21506.200000,"YES",0,"NO","NO","YES","NO"
"ID12262",40,"FEMALE","INNER_CITY",12977.200000,"YES",0,"NO","NO","NO","NO"
"ID12264",21,"FEMALE","TOWN",7549.380000,"NO",1,"YES","NO","YES","NO"
"ID12269",37,"FEMALE","TOWN",26707.500000,"NO",0,"YES","YES","YES","NO"
"ID12271",52,"MALE","INNER_CITY",49175.700000,"YES",0,"YES","YES","YES","NO"
"ID12272",22,"MALE","INNER_CITY",19726.300000,"YES",2,"NO","NO","YES","NO"
"ID12275",67,"FEMALE","TOWN",41558.100000,"YES",2,"NO","YES","YES","NO"
"ID12277",40,"MALE","TOWN",37558.500000,"YES",0,"YES","YES","YES","NO"
"ID12283",65,"FEMALE","INNER_CITY",37706.500000,"NO",0,"YES","YES","YES","YES"
"ID12290",41,"FEMALE","INNER_CITY",21796.600000,"YES",0,"NO","NO","YES","NO"
"ID12292",39,"MALE","INNER_CITY",14996.400000,"YES",1,"YES","YES","NO","NO"
"ID12295",55,"MALE","SUBURBAN",36192.100000,"YES",2,"YES","NO","YES","NO"
"ID12304",37,"MALE","INNER_CITY",19012.800000,"NO",3,"YES","NO","YES","NO"
"ID12311",61,"MALE","INNER_CITY",24474.100000,"NO",0,"YES","NO","NO","NO"
"ID12312",58,"MALE","TOWN",33123.700000,"YES",1,"YES","YES","YES","NO"
"ID12315",23,"MALE","INNER_CITY",9824.370000,"YES",0,"NO","YES","YES","NO"
"ID12317",27,"FEMALE","SUBURBAN",15156.200000,"YES",0,"YES","NO","YES","NO"
"ID12321",37,"FEMALE","INNER_CITY",26261.700000,"NO",2,"YES","NO","NO","NO"
"ID12324",67,"FEMALE","INNER_CITY",43530.000000,"YES",0,"NO","YES","YES","YES"
"ID12327",67,"MALE","INNER_CITY",50474.600000,"YES",2,"YES","YES","YES","NO"
"ID12339",26,"FEMALE","RURAL",18067.500000,"YES",2,"NO","YES","NO","NO"
"ID12346",46,"MALE","SUBURBAN",37773.900000,"NO",0,"YES","YES","YES","YES"
"ID12348",26,"MALE","RURAL",21384.400000,"YES",0,"NO","NO","YES","NO"
"ID12351",65,"MALE","INNER_CITY",57671.700000,"NO",0,"NO","YES","YES","YES"
"ID12352",45,"FEMALE","TOWN",36057.800000,"YES",1,"YES","YES","YES","YES"
"ID12355",21,"FEMALE","RURAL",10629.100000,"NO",3,"NO","YES","YES","YES"
"ID12359",38,"FEMALE","TOWN",21495.600000,"NO",3,"NO","NO","YES","YES"
"ID12362",40,"FEMALE","TOWN",28882.300000,"YES",1,"NO","YES","YES","YES"
"ID12363",40,"FEMALE","TOWN",21612.200000,"YES",0,"NO","NO","YES","NO"
"ID12364",60,"FEMALE","INNER_CITY",46358.400000,"YES",0,"YES","YES","YES","YES"
"ID12377",46,"FEMALE","SUBURBAN",28702.700000,"NO",1,"NO","YES","YES","YES"
"ID12380",40,"MALE","TOWN",36972.400000,"YES",1,"NO","NO","YES","YES"
"ID12393",51,"MALE","RURAL",46323.800000,"YES",2,"YES","YES","YES","YES"
"ID12400",24,"FEMALE","INNER_CITY",13667.700000,"YES",0,"NO","YES","YES","NO"
