Customer_ID,客户价值,流失评分
"K398460",207.819904,100.000000
"K371140",204.491840,92.168546
"K378580",80.774713,91.985169
"K301040",168.611712,91.415787
"K290120",159.339539,91.051310
"K346600",178.970653,90.208874
"K314800",209.391013,90.142457
"K381030",65.708476,89.913912
"K380080",99.512536,89.514150
"K379160",97.723207,88.988216
"K297480",192.027136,88.960645
"K305260",204.284342,88.549544
"K214260",79.992837,88.424822
"K309230",199.091917,88.178385
"K212580",70.029244,87.965512
"K315640",199.111821,87.708927
"K359010",178.708755,87.638313
"K344730",172.260608,87.506244
"K347890",153.054208,87.351766
"K105110",193.842803,87.094194
"K306390",222.403756,86.892072
"K377860",71.436942,86.771531
"K300370",150.092214,86.728615
"K204170",134.666605,86.608084
"K213230",64.731278,86.555363
"K290970",130.834042,86.386890
"K414290",78.111079,85.508261
"K285770",174.821978,84.910932
"K309190",184.226997,84.892166
"K396430",99.841334,84.851458
"K359800",197.426394,84.617526
"K214060",75.467564,84.615357
"K337250",143.091152,84.576805
"K377640",73.959412,84.539924
"K297150",159.021332,84.084517
"K101780",67.659697,83.885703
"K212690",68.155963,83.744872
"K280980",110.107296,83.722291
"K310910",172.296539,83.570367
"K337130",176.267858,83.544229
"K356740",158.565478,83.298537
"K320060",199.192435,82.889639
"K168050",207.263747,82.870531
"K337810",168.733785,82.836951
"K209830",176.848430,82.600001
"K212500",68.155962,82.567984
"K334300",128.274985,82.456139
"K289690",132.922396,82.337916
"K379360",84.225627,82.140032
"K321800",223.095721,82.038156
"K321070",166.031189,81.857204
"K387300",97.457569,81.843905
"K283450",118.526978,81.823548
"K350200",147.350530,81.802135
"K301090",148.773689,81.713987
"K379710",94.538647,81.458962
"K291200",178.756098,81.377122
"K333830",112.003432,81.372373
"K106370",216.233021,81.265646
"K356880",202.569749,81.249512
"K288760",143.762279,81.070870
"K167380",181.047276,81.056940
"K280820",124.320828,80.875215
"K298300",135.621259,80.841349
"K390500",116.460838,80.800716
"K382200",61.228528,80.777864
"K306020",189.507477,80.721680
"K317550",194.452658,80.633894
"K287520",123.990050,80.547970
"K166670",212.009232,80.473690
"K339140",141.337503,80.455901
"K387800",100.503762,80.261052
"K183330",259.808959,80.109091
"K318730",238.185199,80.035040
"K335670",136.540848,79.637547
"K366590",194.945334,79.614872
"K120390",287.749705,79.450757
"K291930",136.639845,79.094600
"K413010",72.684161,78.988382
"K304680",201.268559,78.962236
"K325290",272.684024,78.876945
"K315190",216.500632,78.815998
"K412670",75.564316,78.783642
"K213690",60.847239,78.688696
"K329670",111.930443,78.532663
"K339540",152.586639,78.410952
"K206220",156.992587,78.371797
"K102050",77.228078,78.367770
"K412970",104.580477,78.190563
"K167350",194.037419,78.155194
"K387420",96.029347,78.145668
"K362960",226.312741,77.976623
"K166730",190.323774,77.960533
"K352460",150.976263,77.670201
"K183300",269.032380,77.660976
"K330830",93.783217,77.350127
"K344270",139.722216,77.346070
"K169330",227.034169,77.315668
"K363640",185.194129,77.050741
"K382100",77.722401,77.031272
"K183510",262.069680,76.986960
"K367040",196.530148,76.963247
"K323640",152.890680,76.861934
"K342300",105.805537,76.770451
"K336300",144.686463,76.684147
"K297130",147.495193,76.585523
"K101150",66.365613,76.477349
"K122250",255.755098,76.123049
"K308170",189.966718,76.070933
"K364350",176.765539,75.887817
"K361540",220.074814,75.843190
"K160830",202.632879,75.784767
"K322930",169.334732,75.771788
"K415560",161.843138,75.754490
"K183160",295.465130,75.666083
"K339070",112.554322,75.544075
"K374890",115.796655,75.348527
"K327840",124.491269,75.333373
"K174450",240.463603,75.292133
"K187480",230.015637,75.255511
"K376110",118.190217,75.027380
"K192230",217.928032,74.879332
"K310250",159.396390,74.799288
"K104520",192.330226,74.500999
"K191250",274.840540,74.270470
"K387340",65.369555,74.156237
"K168750",237.194708,74.034025
"K325030",202.653801,73.969421
"K291960",181.646899,73.915575
"K202160",261.961962,73.795970
"K387670",84.872725,73.765851
"K176520",296.662714,73.757437
"K313400",185.008784,73.577704
"K414170",71.246111,73.570095
"K121040",336.431680,73.539783
"K370520",245.088204,73.489213
"K287060",146.115638,73.434409
"K281040",162.630687,73.381593
"K207960",184.604742,73.180048
"K306520",203.564897,73.097930
"K125930",293.671612,73.024118
"K181490",277.591570,73.005880
"K341880",166.631426,72.937804
"K196220",221.579187,72.917407
"K207670",168.948970,72.823633
"K167830",221.097388,72.614263
"K161510",167.888763,72.495067
"K178780",252.075354,72.385485
"K168800",197.771024,72.146935
"K320470",306.945378,72.139580
"K356620",237.137904,72.111895
"K346940",145.004915,72.038892
"K325870",182.915961,72.034567
"K167170",175.789951,71.994260
"K212520",64.132201,71.740989
"K203140",270.619472,71.663225
"K180260",320.681197,71.626327
"K302140",123.089168,71.569787
"K194270",364.877631,71.538779
"K183940",242.723711,71.467124
"K158940",150.935557,71.330576
"K313910",190.997306,71.240206
"K373890",98.138754,71.223603
"K199480",265.714429,71.167809
"K366840",199.677957,71.122424
"K394870",78.283590,71.103520
"K199440",234.955905,71.018873
"K338940",150.406666,70.843401
"K205900",169.392596,70.812380
"K349640",172.466291,70.705545
"K153310",365.784702,70.676538
"K116020",330.561022,70.581908
"K191270",309.707765,70.573817
"K170240",228.664696,70.393262
"K413520",115.797352,70.365107
"K365050",177.108846,70.321523
"K101220",73.227374,70.303839
"K198790",259.179952,70.163619
"K398760",190.534142,70.126824
"K174520",266.825171,69.990215
"K316350",199.261133,69.971412
"K162330",199.848071,69.946408
"K207070",169.223547,69.716580
"K182450",295.142606,69.656775
"K335150",115.668617,69.569388
"K148140",298.961056,69.563971
"K194840",409.419420,69.544873
"K189560",253.346874,69.527050
"K212270",95.083089,69.465875
"K196390",257.427915,69.453041
"K326220",178.562844,69.336556
"K161250",151.416259,69.311899
"K399070",124.926254,69.255728
"K145040",230.369936,68.965316
"K132960",400.782470,68.897068
"K414770",61.551330,68.834941
"K103630",179.985930,68.688135
"K149590",266.808319,68.606482
"K407700",220.027114,68.602045
"K397010",134.669292,68.424351
"K305060",157.564755,68.396443
"K396630",80.231876,68.313346
"K372820",113.966486,68.268877
"K188780",225.359055,68.211723
"K193300",310.306990,68.207917
"K309020",181.981234,68.016587
"K212430",66.024566,67.910321
"K362870",173.470893,67.892971
"K184260",217.152466,67.054026
"K365130",182.335547,67.047923
"K138270",272.617767,67.034472
"K196760",256.560609,66.948158
"K150510",233.510880,66.943042
"K391720",86.056006,66.932890
"K198410",306.111210,66.778707
"K143570",259.087575,66.720621
"K181950",304.070332,66.687786
"K390610",105.470797,66.684033
"K196730",254.949867,66.637794
"K302990",157.054248,66.606309
"K208260",164.796098,66.545714
"K106310",178.095151,66.337710
"K345060",109.224425,66.303680
"K187930",213.092532,66.238984
"K170910",224.932310,66.214126
"K183470",234.265312,66.192906
"K244830",67.546408,66.124270
"K173070",246.256795,66.118452
"K112740",260.162874,66.020840
"K131940",303.217501,65.993852
"K244560",61.577311,65.829597
"K103740",177.487078,65.714150
"K203040",249.344888,65.712705
"K103720",174.680026,65.697981
"K212070",96.595691,65.689112
"K186160",329.079647,65.677095
"K119560",274.959590,65.671150
"K365160",186.478825,65.660904
"K127110",284.680197,65.460697
"K166250",220.417144,65.261507
"K111560",233.643685,65.211591
"K244570",66.514639,65.028495
"K120600",331.001677,64.952716
"K173770",280.644333,64.915157
"K124450",312.542531,64.770027
"K141720",433.037109,64.672806
"K223730",75.789369,64.307902
"K214790",84.487756,64.210707
"K166490",168.517483,64.133680
"K224630",61.094752,64.053728
"K191510",324.986500,63.953414
"K216830",76.872110,63.928117
"K153070",379.358555,63.897374
"K137790",322.046820,63.874018
"K114500",284.129759,63.690707
"K231030",67.830965,63.648713
"K372120",171.575280,63.577096
"K120620",313.500268,63.414989
"K202980",212.846644,63.229855
"K216700",68.428861,63.146514
"K228000",60.792690,63.110376
"K120510",304.749187,63.029457
"K232170",97.656897,62.977953
"K397530",174.343679,62.833817
"K149560",286.806691,62.789010
"K218410",93.650223,62.768575
"K410550",127.256762,62.748634
"K215810",67.065890,62.740411
"K219350",76.463674,62.578691
"K228310",93.811642,62.535312
"K119170",318.375331,62.444922
"K201580",228.253257,62.367505
"K137620",227.025813,61.975040
"K200320",208.883650,61.687226
"K153380",299.992038,61.685623
"K140910",309.464435,61.654736
"K260060",81.731891,61.621374
"K120040",239.101413,61.567298
"K154210",308.217328,61.445891
"K226950",76.941260,61.409568
"K220440",85.496781,61.342985
"K401570",213.228152,61.241281
"K411810",149.882568,61.190896
"K127590",330.903833,61.175138
"K406010",158.402543,61.088096
"K106520",209.781731,61.033260
"K137010",347.808376,61.008021
"K103210",221.807982,60.910327
"K230360",71.938282,60.880454
"K399850",160.378287,60.833602
"K226880",61.613529,60.746377
"K226230",67.849172,60.716138
"K134790",277.905647,60.704736
"K211040",155.524467,60.645490
"K359080",293.096152,60.623795
"K240270",64.080293,60.622143
"K180640",211.818602,60.377753
"K196890",241.696454,60.240331
"K111280",206.596148,60.198280
"K222010",64.691638,60.129278
"K164580",170.241934,60.060925
"K306920",246.280527,59.539776
"K352400",165.834082,59.467754
"K213250",65.618407,59.415419
"K119680",236.519287,59.346729
"K398200",189.722154,59.200009
"K111800",316.592285,59.196391
"K125300",212.121922,59.118043
"K412180",83.747328,59.017310
"K116340",269.517577,58.970004
"K216530",85.832367,58.654328
"K222820",71.281656,58.567785
"K219220",62.291692,58.542449
"K229630",68.650338,58.227596
"K225250",88.759560,58.142641
"K217890",73.865390,58.086770
"K224210",90.728540,58.031782
"K410260",241.302904,58.031586
"K140800",403.224641,57.964277
"K122300",322.489291,57.885666
"K317520",176.279403,57.741721
"K416430",152.337986,57.688861
"K167670",198.491954,57.240916
"K138770",377.889028,57.132119
"K116520",350.849803,57.049200
"K228480",88.111703,56.944339
"K260110",90.370867,56.920049
"K189480",310.313276,56.824289
"K229570",68.833546,56.790518
"K240450",78.102390,56.561954
"K244800",73.846253,56.465135
"K244190",70.564737,56.280508
"K228340",75.135509,56.199301
"K211310",91.487852,56.189604
"K239390",72.442389,56.027485
"K240560",78.381552,55.955505
"K397500",141.260781,55.871449
"K182830",305.733433,55.848861
"K247990",88.874346,55.795583
"K219950",70.095356,55.759954
"K101330",65.263583,55.692758
"K230220",63.664117,55.661627
"K222920",71.014116,55.651971
"K217980",66.636408,55.609342
"K412950",77.854328,55.585860
"K400830",183.882713,55.516442
"K117160",322.530401,55.416184
"K307790",256.608564,55.289028
"K159840",234.300866,55.281687
"K259240",138.630297,55.231292
"K217270",76.993405,55.188097
"K219760",66.070868,55.180744
"K394440",80.605642,55.139788
"K244080",77.412601,54.986367
"K126510",389.159269,54.856180
"K214760",72.407070,54.662219
"K260500",80.470511,54.631553
"K256740",237.597479,54.387950
"K401810",332.025339,54.357304
"K254470",183.523961,54.237859
"K218440",80.805757,54.209741
"K220970",76.952101,54.175648
"K405960",206.239193,54.140263
"K253980",214.786870,53.812963
"K184710",423.965455,53.802676
"K414350",68.145879,53.795349
"K244490",72.079384,53.660526
"K197460",278.058148,53.594223
"K255090",165.844533,53.480927
"K399880",151.368562,53.409511
"K221460",72.116411,53.364102
"K165230",211.152100,53.203948
"K222270",73.059060,52.953371
"K226080",96.545360,52.925325
"K367860",181.774948,52.846275
"K260080",102.312309,52.842900
"K194990",296.661984,52.790181
"K258280",245.912599,52.688015
"K244240",62.331266,52.660526
"K417020",160.153719,52.514290
"K223250",97.957542,52.192464
"K213330",60.713862,52.040682
"K177680",499.681089,51.742807
"K221010",88.794969,51.593385
"K407260",173.745997,51.546624
"K220170",91.996921,51.514965
"K257330",202.021271,51.327063
"K414700",80.974137,51.257376
"K219400",72.395392,51.243893
"K254070",196.205899,51.184930
"K244460",72.814339,51.096421
"K243760",64.456866,51.088317
"K164600",208.867833,50.977353
"K141980",221.880338,50.949274
"K400650",153.512654,50.847028
"K243830",61.475733,50.744003
"K260040",83.428106,50.607589
"K382730",67.593384,50.550481
"K220880",94.937718,50.351421
"K400190",126.795295,50.339414
"K221620",73.035726,50.334159
"K244330",64.330813,50.325840
"K399810",134.338558,50.302380
"K372200",180.371966,50.282695
"K248850",77.134329,50.137716
"K258510",203.147095,50.132485
"K370060",183.193843,50.019025
"K231820",65.687505,50.013253
"K254800",213.300530,49.981300
"K243700",64.080974,49.966297
"K229720",72.262976,49.952981
"K232570",94.592559,49.911223
"K256050",183.844023,49.886090
"K226340",74.993426,49.673717
"K243790",60.312144,49.600899
"K222350",67.946119,49.537096
"K254340",228.005499,49.494514
"K252510",77.950434,49.422507
"K194560",305.134591,49.319981
"K214480",67.105598,49.184288
"K134430",554.639224,48.809802
"K244060",67.426949,48.792169
"K244850",67.696471,48.671172
"K225420",85.602971,48.580868
"K222210",86.499582,48.533137
"K245830",118.736554,48.522742
"K406750",184.277201,48.485197
"K212550",74.071666,48.460202
"K194060",563.845006,48.412525
"K154900",537.704143,48.307169
"K224740",86.128857,48.237267
"K221490",61.909582,48.212363
"K211270",86.657370,48.176429
"K251320",267.883436,48.143167
"K211770",87.393566,48.055017
"K248830",70.425911,48.029091
"K216000",83.323094,48.023084
"K216090",95.463291,47.960164
"K145420",458.885950,47.839416
"K243840",76.007168,47.756090
"K258160",172.561956,47.627825
"K409410",362.747448,47.609080
"K248500",71.865212,47.527760
"K214600",78.650215,47.521124
"K142990",313.358504,47.486149
"K401380",175.167324,47.390968
"K228360",90.046568,47.385285
"K226460",60.258980,47.382843
"K321610",237.507574,47.367959
"K231350",81.877473,47.349527
"K126120",274.227031,47.279002
"K220360",84.142654,47.184073
"K254150",165.329445,47.100057
"K134410",381.546203,47.037583
"K243710",60.823773,46.917777
"K408440",217.971980,46.804569
"K405390",331.592342,46.760936
"K128790",329.397656,46.655856
"K220590",81.082760,46.635387
"K258070",190.598668,46.589363
"K247980",76.105456,46.551738
"K411210",90.093519,46.200997
"K244760",64.815013,46.088036
"K243740",66.024560,46.013634
"K259600",130.273286,45.912386
"K244350",74.381984,45.862666
"K247590",276.330332,45.788482
"K244520",65.279679,45.777449
"K243810",65.703344,45.709355
"K214660",66.150263,45.661087
"K260330",138.242016,45.503086
"K244530",63.288353,45.432367
"K256260",240.652129,45.273368
"K203210",325.534387,45.260016
"K220810",88.104270,45.259111
"K366170",196.234616,45.233258
"K220800",83.123305,45.091232
"K162440",165.157949,45.084161
"K253900",152.744785,45.023554
"K248860",71.270341,44.933289
"K244120",64.729358,44.698468
"K244050",61.261386,44.600939
"K245790",151.098615,44.455353
"K244210",64.781668,44.429701
"K244310",64.761890,44.314809
"K244470",68.500925,44.305358
"K244150",68.500917,44.184209
"K203680",378.444850,44.139862
"K401170",152.016452,43.912331
"K403300",196.109405,43.890825
"K223360",97.319417,43.823073
"K244040",64.104188,43.665946
"K255920",152.606145,43.319981
"K254680",225.578041,43.277057
"K350510",198.638753,43.211444
"K244400",68.163388,43.184833
"K409990",279.115717,43.184209
"K158620",191.908824,43.110193
"K233090",158.351293,42.951253
"K225750",88.067766,42.906723
"K406320",169.057271,42.733791
"K256820",230.958747,42.683277
"K223160",90.536895,42.338916
"K207260",155.266447,42.208512
"K248040",61.603496,41.996545
"K248770",98.278026,41.796480
"K259870",167.840909,41.786435
"K243910",68.553763,41.774525
"K265710",101.189550,41.708405
"K136480",414.068744,41.503610
"K241400",120.788422,41.468844
"K248400",97.992531,41.386794
"K417670",78.164682,40.995142
"K154150",271.770399,40.658552
"K154290",342.663474,40.602890
"K163510",178.093969,40.420080
"K155470",300.193353,40.263154
"K372210",197.395218,40.116188
"K156940",136.850992,40.077503
"K157160",133.018211,39.951941
"K157910",160.130071,39.900845
"K204070",437.469768,39.825867
"K155080",270.907188,39.722595
"K247290",197.181851,39.700422
"K248600",103.099110,39.679703
"K245550",168.595953,39.671131
"K267980",107.235565,39.393677
"K155390",335.007258,39.152330
"K247920",120.807844,38.997894
"K272920",121.834953,38.993913
"K230950",95.735496,38.934048
"K245820",125.279059,38.919735
"K115240",356.338549,38.881838
"K349290",171.400884,38.686104
"K246910",195.354560,38.677210
"K179580",339.060679,38.548112
"K248370",87.544322,38.459764
"K402760",362.124216,38.370475
"K240870",115.671637,38.342820
"K247460",157.776061,38.321347
"K266630",112.212072,38.299975
"K355360",200.838438,38.237441
"K417160",158.581369,38.123105
"K191460",263.318705,38.078107
"K154790",255.254344,37.916451
"K247280",203.809814,37.735485
"K248870",116.053232,37.729387
"K266530",108.135363,37.723272
"K205860",176.604252,37.717015
"K248630",60.167347,37.698404
"K138180",312.201265,37.643743
"K203750",281.452762,37.623082
"K276340",128.405922,37.534876
"K160820",174.750082,37.436786
"K294690",115.204643,37.295503
"K245590",158.140844,37.171347
"K247190",185.667813,37.065076
"K156970",140.037662,36.997522
"K377140",79.946060,36.982268
"K242600",117.108846,36.933300
"K289640",119.925345,36.733449
"K259430",124.740789,36.684778
"K158980",167.966689,36.679290
"K206160",154.340506,36.631809
"K272900",102.646892,36.508124
"K128160",363.290139,36.392607
"K407790",165.113377,36.327327
"K130560",381.164011,36.198034
"K303120",146.074421,36.092771
"K163260",173.930400,35.982136
"K417430",138.148533,35.969502
"K138830",293.707575,35.959970
"K197660",313.010048,35.958776
"K120640",293.547484,35.900665
"K155290",369.275272,35.655437
"K212230",86.216464,35.562279
"K130490",414.815973,35.514252
"K210680",198.469310,35.503836
"K250720",272.540198,35.445832
"K148220",249.208566,35.417390
"K268760",105.963488,35.380042
"K191330",317.432654,35.359255
"K200110",355.598451,35.264122
"K378690",66.935383,35.164306
"K202590",340.768981,35.048425
"K158050",198.418351,35.046696
"K152730",321.611047,35.032463
"K193670",263.012406,35.020610
"K153870",248.378428,34.689251
"K148030",376.417479,34.553375
"K248270",73.356311,34.533909
"K245750",157.556696,34.509369
"K202350",321.281939,34.486841
"K248090",100.786878,34.467728
"K120730",242.648643,34.451271
"K336690",155.835669,34.449026
"K161850",153.761834,34.435154
"K375910",97.646977,34.362834
"K125950",442.795404,34.355104
"K150260",260.797578,34.309720
"K187750",279.498346,34.295967
"K159710",177.296700,34.247175
"K107020",218.035359,34.243844
"K377160",93.608778,34.091069
"K242560",90.189659,34.077070
"K325610",250.219294,34.073888
"K268120",100.754579,34.073627
"K154160",278.451820,34.036993
"K156690",146.561639,34.014480
"K247360",287.423649,33.999402
"K138800",332.382474,33.976134
"K372760",108.053703,33.889588
"K269300",109.030410,33.743343
"K380440",74.724361,33.727402
"K386020",61.093114,33.703698
"K113750",395.553595,33.672007
"K136050",249.968956,33.638546
"K141540",422.300257,33.633727
"K165310",168.234004,33.611972
"K131920",296.650035,33.558134
"K390330",95.447574,33.557224
"K245880",125.426117,33.514267
"K247150",203.559187,33.485960
"K127690",368.250404,33.429069
"K257360",179.205622,33.417863
"K405070",309.564078,33.319212
"K144710",322.862027,33.286999
"K169810",208.668036,33.247637
"K136180",346.900562,33.244353
"K389510",81.755887,33.237599
"K245070",195.688207,33.198816
"K384290",69.463604,33.161497
"K137210",363.724294,33.153092
"K243010",87.971584,33.132707
"K132300",302.453645,33.097241
"K394370",116.932533,33.013107
"K267620",122.294764,32.979048
"K386830",97.584812,32.968553
"K156960",140.672491,32.918426
"K261810",119.056357,32.908317
"K395220",84.934881,32.834997
"K376000",136.069599,32.739604
"K264330",101.482956,32.732262
"K199340",279.654481,32.718845
"K203580",297.860615,32.689621
"K240670",128.996470,32.622654
"K369550",342.787440,32.618702
"K152590",268.517519,32.608680
"K163410",186.589621,32.602295
"K377550",85.803888,32.596980
"K121660",225.908165,32.564417
"K261870",104.566208,32.527604
"K245340",175.768421,32.513603
"K264910",120.854459,32.487763
"K244950",177.904952,32.478895
"K372280",227.783786,32.461351
"K204100",553.831640,32.458994
"K322070",213.879208,32.432186
"K268050",113.313338,32.397324
"K154130",340.828691,32.386519
"K336080",87.346674,32.380879
"K125420",341.486120,32.372170
"K264080",100.865896,32.352250
"K143770",356.758912,32.328379
"K406000",251.380505,32.315761
"K409330",315.801739,32.304071
"K262850",103.961080,32.283956
"K314920",173.525530,32.275535
"K155370",243.648371,32.268120
"K245540",149.639464,32.212145
"K143160",293.011236,32.179146
"K248720",76.223983,32.167288
"K158670",157.172108,32.153753
"K271260",117.301528,32.138680
"K285870",150.207990,32.128901
"K246370",340.402499,32.127587
"K360230",209.735800,32.119940
"K129450",300.825161,32.119684
"K246080",232.630111,32.112104
"K271800",113.340601,32.087586
"K292120",114.944547,32.072331
"K200630",314.380303,32.070121
"K395090",83.962878,32.063725
"K401710",224.499813,32.026019
"K156420",147.753857,32.022793
"K328830",98.948850,31.916144
"K202680",299.890735,31.835130
"K231410",61.129116,31.809071
"K269560",107.547140,31.768355
"K236060",226.804103,31.764560
"K271440",117.318948,31.725129
"K201740",288.880981,31.680371
"K405650",256.561941,31.666169
"K370980",218.918641,31.617473
"K410510",93.754865,31.591371
"K330410",92.633210,31.589941
"K195920",304.042461,31.516116
"K269070",109.092614,31.504657
"K277350",134.271308,31.502430
"K245380",160.569270,31.487943
"K369640",325.715720,31.441452
"K124790",301.284013,31.410476
"K286970",167.128789,31.386424
"K119520",358.276469,31.380094
"K246250",238.575815,31.378972
"K248140",74.710342,31.334134
"K250620",163.454924,31.254956
"K154830",229.284311,31.219488
"K245990",154.442819,31.213702
"K151420",222.297229,31.208277
"K319640",234.654955,31.190164
"K245250",141.383206,31.176959
"K247340",238.279276,31.155894
"K303040",157.288503,31.152428
"K401870",472.064790,31.151542
"K372030",185.901293,31.147434
"K197060",329.728770,31.096224
"K269860",100.021807,31.088466
"K362000",279.227398,31.065392
"K127770",254.852530,31.036325
"K139660",269.564403,31.033325
"K270770",102.917615,31.014481
"K203890",331.243379,31.007407
"K283980",108.939304,30.994889
"K112540",312.316383,30.993903
"K380490",64.388651,30.964649
"K245980",171.203730,30.921180
"K188840",266.302939,30.916418
"K260860",103.555670,30.881455
"K321500",202.831836,30.866543
"K374360",88.949204,30.860430
"K126950",294.974418,30.858435
"K271640",109.899822,30.836239
"K271540",103.573873,30.800456
"K292030",114.594921,30.787468
"K248260",91.970977,30.774444
"K245720",165.130440,30.760590
"K107560",208.594096,30.749097
"K162920",246.092383,30.748839
"K260910",106.579075,30.744118
"K181380",235.157682,30.736761
"K329140",100.541741,30.702972
"K203240",345.862946,30.693213
"K130460",255.637024,30.692051
"K158900",152.488857,30.686660
"K245210",191.285687,30.674916
"K133300",290.215928,30.667749
"K102250",87.316500,30.631961
"K320050",262.734865,30.628041
"K270020",105.258355,30.623136
"K247070",260.209647,30.580152
"K297500",110.768304,30.494705
"K250190",134.461411,30.491654
"K342800",110.873949,30.463471
"K193830",283.774997,30.460976
"K189690",257.029023,30.455977
"K160860",182.794559,30.450465
"K141840",280.104003,30.441578
"K155180",204.147522,30.415380
"K275670",125.444300,30.377755
"K150210",311.275333,30.375212
"K376420",85.140214,30.286086
"K145270",314.484557,30.273480
"K355610",255.894075,30.267672
"K245480",141.653442,30.257938
"K182790",349.346653,30.254222
"K165870",209.300227,30.251065
"K377930",94.389383,30.201981
"K304170",235.788706,30.198956
"K253430",80.368793,30.194155
"K137840",269.557003,30.184027
"K110380",204.459065,30.140973
"K246710",202.450481,30.117523
"K160300",166.309598,30.092385
"K132660",409.725535,30.084271
"K149460",282.484704,30.069372
"K248820",92.914073,30.063122
"K131990",405.016564,30.060067
"K118160",230.309213,30.057611
"K113960",557.894928,30.035151
"K122620",326.683592,30.008348
"K120370",300.444955,29.962275
"K264380",105.636646,29.925487
"K357630",179.859036,29.920318
"K284350",112.053240,29.890653
"K278990",124.344934,29.886883
"K247730",112.708226,29.884963
"K269530",102.970120,29.884736
"K202140",330.652267,29.877668
"K136770",336.116683,29.867277
"K141020",355.641525,29.864300
"K129960",227.933802,29.832682
"K381890",94.322241,29.811674
"K133120",262.920660,29.806962
"K261590",103.763822,29.806157
"K263610",101.995509,29.799549
"K271350",106.751486,29.789140
"K321110",230.700455,29.785787
"K100270",86.241381,29.775610
"K140980",247.106905,29.775312
"K311220",174.159812,29.755618
"K162500",202.567354,29.740660
"K365530",257.715484,29.738198
"K410530",93.370096,29.726428
"K106990",213.254325,29.723310
"K368720",216.234170,29.690228
"K150520",269.894097,29.685549
"K248700",130.363617,29.681609
"K246780",161.984035,29.672464
"K280510",147.857720,29.666737
"K137120",244.166133,29.641682
"K163830",232.700624,29.637881
"K263230",105.459440,29.628665
"K265620",121.984399,29.620636
"K346340",186.477219,29.606387
"K135410",285.053397,29.601998
"K147040",227.437745,29.577191
"K267760",103.746836,29.535611
"K111580",366.894196,29.531417
"K203920",293.942359,29.522298
"K197490",391.942652,29.510457
"K186240",362.504166,29.500965
"K264190",113.757059,29.495889
"K386140",67.812946,29.483873
"K153210",328.819084,29.479428
"K317820",261.379305,29.468074
"K246730",255.547863,29.459098
"K140180",329.974078,29.440372
"K333610",103.484264,29.437509
"K267130",104.781794,29.419237
"K192720",280.800905,29.414030
"K248910",95.755262,29.382244
"K135150",399.467999,29.363118
"K184900",261.250885,29.346234
"K355030",285.550049,29.320302
"K283860",127.411957,29.318585
"K416010",187.418850,29.305889
"K321510",269.692735,29.301924
"K316180",194.778594,29.288679
"K245700",183.550193,29.286161
"K283210",130.237426,29.268205
"K145830",266.791726,29.231987
"K305370",225.929322,29.216048
"K361180",251.592149,29.190532
"K126560",288.762978,29.185012
"K149490",348.765935,29.183896
"K286310",109.370935,29.163584
"K402990",171.818611,29.146617
"K158260",204.216927,29.137565
"K129400",336.360900,29.136702
"K180060",296.660221,29.134986
"K385450",66.742413,29.126561
"K304430",199.344725,29.120774
"K127870",289.521434,29.103020
"K156570",162.134449,29.092948
"K383340",75.247672,29.084948
"K234510",164.419639,29.072537
"K198370",257.070894,29.070928
"K124780",336.270276,29.064971
"K184490",215.846664,29.064128
"K264600",101.625824,29.046646
"K264520",108.128764,29.043845
"K106930",192.219137,29.038823
"K163450",181.211705,29.029364
"K133210",274.625810,29.016329
"K347470",117.601235,28.994334
"K371840",267.024193,28.993875
"K242700",124.864209,28.991537
"K140390",332.266985,28.987407
"K248330",86.456683,28.982687
"K179330",219.444847,28.981640
